"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDB47","OUT010",1406.10155273336
"FDT34","OUT019",-251.954554538826
"FDS39","OUT010",374.679782107249
"NCU05","OUT046",1280.04311600095
"FDE02","OUT049",1600.29537805415
"FDL25","OUT035",1656.5705352884
"FDC50","OUT049",1601.69611444305
"FDZ32","OUT049",1859.80663321873
"FDV14","OUT045",1351.64529043344
"FDR07","OUT045",1483.21514684551
"FDB26","OUT049",1015.24570480653
"NCR50","OUT045",2358.91263446216
"FDP01","OUT018",2233.68614917033
"FDH57","OUT045",2019.59291270929
"FDM60","OUT027",2195.79414997872
"FDA45","OUT017",2851.58702787143
"FDU55","OUT017",4198.94120536994
"FDH40","OUT035",1548.92865802833
"FDG40","OUT019",-1285.91617878182
"FDT12","OUT049",3658.75168695769
"DRL59","OUT045",794.239214715094
"FDT47","OUT018",1353.24058861078
"FDI60","OUT017",1187.3102045901
"DRF51","OUT027",2085.62595870739
"NCK31","OUT049",929.058970143319
"FDB08","OUT045",2500.82458321188
"FDM44","OUT035",1806.74734090143
"FDD46","OUT018",2136.2444801451
"FDR27","OUT019",202.995932680037
"FDV56","OUT010",-107.707856086164
"FDM02","OUT049",1548.59525855693
"FDU45","OUT018",1569.29562314744
"FDZ10","OUT017",2084.03921955017
"NCK31","OUT010",-1088.23447822553
"FDR27","OUT035",2313.12732515559
"FDF33","OUT013",1781.96305146412
"FDJ36","OUT046",1698.50917247854
"FDP33","OUT049",4095.10731703753
"FDG17","OUT046",3895.458793248
"FDG47","OUT027",5598.3769179066
"NCW29","OUT046",2020.44101702447
"DRH59","OUT017",1296.74211104515
"FDR32","OUT017",3760.60546048814
"FDP48","OUT035",3077.08290294498
"FDG17","OUT035",4035.29652733342
"DRJ59","OUT017",800.268007828543
"FDY48","OUT027",3120.56088491119
"FDB02","OUT046",2846.35147747158
"FDN10","OUT019",-19.2451240806797
"NCD55","OUT035",855.386005164302
"FDX34","OUT013",1942.27089093837
"FDZ38","OUT045",2683.82812577105
"DRF37","OUT049",4200.29990207991
"DRL47","OUT019",48.7351558352114
"FDL27","OUT035",1188.81692579974
"NCP53","OUT035",3864.90260301639
"FDT03","OUT019",1043.78563796946
"FDJ28","OUT035",3207.27961023758
"FDF40","OUT018",3686.11049279925
"FDA32","OUT035",3596.88952964603
"NCP02","OUT017",1031.34346154636
"FDZ31","OUT045",3055.63171334653
"NCQ29","OUT013",4131.2627990006
"FDP57","OUT010",-240.864659407728
"FDL32","OUT027",3296.07224901027
"DRB01","OUT035",3161.42346263681
"FDJ40","OUT046",1801.19554767587
"FDO24","OUT018",2256.88657995453
"FDO11","OUT018",3686.41325489588
"FDA56","OUT035",2081.71476887315
"FDF02","OUT045",1604.64145859438
"FDA10","OUT013",1936.75920021197
"NCI55","OUT017",2016.00703611117
"FDZ40","OUT010",-1028.70714918625
"FDV08","OUT049",839.579346410071
"FDN48","OUT013",1497.27662896427
"FDU57","OUT017",2551.6912100118
"DRF49","OUT013",1825.87512655642
"FDS02","OUT035",3281.44385345649
"FDS43","OUT046",2992.4074587171
"FDT16","OUT013",4155.50011552204
"FDX19","OUT027",5138.67774728956
"FDK15","OUT046",1602.84743819539
"DRA12","OUT049",2368.16158093941
"FDY35","OUT017",925.027806303652
"NCU42","OUT013",2724.73634707854
"FDD26","OUT013",3008.81874703917
"FDR11","OUT018",2344.30686654059
"NCP53","OUT045",3692.03570011151
"FDP34","OUT045",2435.267976383
"NCV41","OUT019",-152.674743634979
"FDN20","OUT018",2408.54429247943
"FDZ16","OUT018",2811.22382262178
"FDZ28","OUT049",2134.659822735
"NCL55","OUT013",4004.71638783434
"NCJ17","OUT046",1345.52527867938
"FDT37","OUT046",4037.9429578445
"FDV51","OUT049",2800.60746064023
"FDZ28","OUT035",2210.66876551613
"FDN27","OUT013",1903.55106657891
"FDS14","OUT019",646.251482062092
"FDZ58","OUT045",1867.4072794977
"FDD46","OUT046",2455.56903387982
"FDJ03","OUT035",1014.79346772238
"FDU03","OUT010",992.237144444145
"FDA33","OUT027",3830.35245836881
"NCW53","OUT035",3160.91756878084
"NCC55","OUT017",744.657570768754
"FDP52","OUT019",1755.04609701439
"FDE39","OUT049",2025.67114752262
"FDB44","OUT035",3486.21916599421
"FDG59","OUT013",690.353410739628
"FDI05","OUT013",1290.66051628651
"FDF59","OUT045",1961.3788553826
"FDM39","OUT019",970.495351815008
"FDB14","OUT013",1523.91708186889
"NCS05","OUT019",216.040531210423
"DRJ35","OUT045",923.743821880758
"FDO31","OUT019",-535.450322383651
"FDA31","OUT046",2764.57206703864
"FDX40","OUT049",768.470484103936
"FDW56","OUT045",2987.09420506744
"FDH09","OUT018",597.701641252965
"FDA52","OUT019",927.256811961824
"FDF20","OUT019",1268.182536925
"FDE40","OUT046",1036.31979849031
"NCU17","OUT046",1556.45322822799
"NCP14","OUT035",1812.23073980617
"FDN25","OUT027",2424.86366517347
"FDU39","OUT049",1064.31785670642
"NCM05","OUT017",4235.73922370401
"FDU07","OUT017",2531.58774344168
"FDF28","OUT049",2141.287601419
"FDR57","OUT049",2665.58380022921
"FDJ33","OUT013",2017.22162208562
"DRH23","OUT035",1015.76897752081
"FDQ52","OUT046",3911.25552943307
"DRK13","OUT035",3254.13149434746
"FDP09","OUT046",3346.43094588758
"FDR08","OUT027",3209.72098999544
"FDV50","OUT045",1878.24652057398
"FDT13","OUT049",3127.75971357775
"FDJ27","OUT027",3107.62194539322
"FDH21","OUT046",2544.57424172947
"FDW14","OUT027",2940.81138968757
"FDL52","OUT049",827.168041761587
"FDW28","OUT017",3214.63287184485
"FDL40","OUT049",1669.6924969172
"FDE24","OUT046",2288.49498531218
"FDX35","OUT049",3712.99566195321
"FDP46","OUT017",1536.16311946455
"FDX56","OUT045",3251.37710343022
"FDQ45","OUT049",3098.37839815134
"FDK50","OUT027",4034.73253275265
"FDY26","OUT045",3323.33975958832
"FDQ09","OUT017",1913.50642121855
"FDN39","OUT049",2841.94319793201
"FDP13","OUT017",839.59213346854
"FDR51","OUT013",2480.92503161608
"FDZ49","OUT010",1563.0281984166
"FDL28","OUT018",3401.22069159075
"FDZ10","OUT035",2128.33176580581
"FDK38","OUT013",2403.48627793802
"DRL49","OUT027",3748.86998388376
"FDR15","OUT013",2557.89589139295
"FDQ24","OUT035",4109.33681469104
"FDD56","OUT013",2897.25087547574
"NCR42","OUT046",589.322748911768
"FDH52","OUT045",1000.24854746667
"FDH57","OUT019",188.456813016843
"FDR15","OUT010",662.908599999077
"FDJ34","OUT035",2164.86662731425
"FDW37","OUT035",1615.29471051853
"FDQ23","OUT018",1363.49819172733
"FDP34","OUT013",2555.40277512935
"FDE04","OUT027",4372.6760409023
"FDC48","OUT045",1272.47167538565
"FDA47","OUT019",719.802596519629
"FDI35","OUT018",2598.60332583908
"NCV05","OUT013",2526.03457020773
"FDR28","OUT045",2578.99726117742
"FDH31","OUT017",1759.78135511406
"FDP59","OUT019",-197.176236843712
"FDS19","OUT018",1048.68494562857
"FDM60","OUT045",692.956354713851
"FDJ44","OUT018",2541.11181318499
"DRH51","OUT017",1498.90553456394
"DRC25","OUT017",1461.73494549644
"DRE25","OUT013",1521.30243517311
"NCX05","OUT049",1898.35381759228
"FDR11","OUT017",2686.67414394729
"DRP47","OUT045",3848.55436335087
"DRC49","OUT019",394.221653887215
"FDQ47","OUT027",2133.69119854918
"FDL20","OUT013",1803.53386619732
"FDM34","OUT035",2198.58410284493
"NCN55","OUT013",3786.59596434983
"FDD41","OUT035",1842.63204282059
"FDE52","OUT049",1628.87391497221
"NCT18","OUT019",934.755619758304
"FDJ32","OUT018",713.772734299653
"FDE16","OUT046",3334.88559975773
"FDZ09","OUT045",2526.78243694288
"DRZ11","OUT046",1970.32207755704
"FDK41","OUT049",1496.29792468711
"FDE56","OUT049",1114.4755920502
"FDH34","OUT013",2993.72311998955
"DRI49","OUT013",1319.77500924352
"DRI59","OUT046",3538.52873261185
"DRC36","OUT049",2903.56690146104
"FDS15","OUT019",-157.117877933931
"FDI07","OUT018",2904.5700184976
"FDZ15","OUT018",1638.96272357089
"NCX41","OUT027",4775.3610997194
"NCO29","OUT019",750.326492102667
"FDF57","OUT013",2783.02042075705
"FDI33","OUT035",1621.7326504145
"DRJ47","OUT049",2824.10427921363
"FDB34","OUT046",1414.10744402744
"FDY22","OUT027",3779.34619247005
"DRL11","OUT017",2633.57679086191
"FDY46","OUT035",3139.97211750963
"FDG17","OUT013",3896.79322943772
"FDE52","OUT018",1233.95390683343
"DRP47","OUT027",5379.86471472527
"FDO01","OUT010",153.312385118529
"FDL09","OUT046",2723.96769283195
"FDR57","OUT013",2584.05668910134
"DRD37","OUT035",949.866098230505
"FDQ36","OUT027",2157.306209585
"FDL33","OUT049",3199.27637462656
"FDL48","OUT045",777.254768187555
"FDL28","OUT049",3785.99471882146
"NCN29","OUT046",786.090579431098
"FDO13","OUT035",2808.97615192104
"FDB38","OUT045",2561.15601796143
"FDI36","OUT035",3307.82757323476
"FDI58","OUT035",1659.0825142545
"FDH22","OUT018",1729.34044546455
"FDQ27","OUT013",1744.61468143206
"FDT33","OUT046",2696.42485112151
"FDC56","OUT045",1820.50884466676
"FDF14","OUT046",2487.62060442787
"FDQ39","OUT017",3172.03270109942
"NCM43","OUT017",2726.69020305486
"FDS46","OUT035",2086.75221382179
"FDI22","OUT049",3377.99521695369
"NCE43","OUT045",2628.93060073695
"FDZ36","OUT010",1060.33845703364
"FDR13","OUT019",-3.17216300746021
"FDP46","OUT018",1172.12622293496
"FDW56","OUT019",1148.95161643521
"FDB40","OUT017",2513.04696592991
"FDM28","OUT018",2580.462416555
"FDV49","OUT013",4204.86889960509
"NCS53","OUT018",2216.95821178826
"FDO03","OUT049",3774.9517295992
"FDT15","OUT035",3132.77083484744
"FDD33","OUT049",3748.10659394459
"FDX13","OUT017",4051.06082537429
"FDH60","OUT013",3188.05944440884
"DRH51","OUT046",1388.49781861038
"NCL07","OUT049",804.408442389481
"FDW51","OUT045",3343.6158084741
"FDF21","OUT019",1145.90226138781
"FDH26","OUT019",402.226115912013
"FDJ03","OUT049",992.104355859308
"FDU35","OUT017",1679.37198271708
"DRL01","OUT018",3394.93400129663
"FDE59","OUT045",588.104819795867
"FDI60","OUT035",1214.52189581193
"DRH39","OUT035",1390.1902054767
"FDK36","OUT049",929.904101846863
"FDN52","OUT045",1352.50190330072
"FDU12","OUT017",4284.16619493157
"NCT05","OUT027",5470.9476412709
"FDS37","OUT027",3316.07453638377
"FDK24","OUT017",884.2013350702
"DRF36","OUT013",3067.00314802624
"FDN46","OUT010",-290.56745377473
"NCN06","OUT045",2495.16366823538
"FDD59","OUT035",1513.50903932042
"FDM14","OUT045",1696.20875888574
"FDO10","OUT018",698.864058455397
"FDU35","OUT013",1609.72663792311
"NCA30","OUT018",2681.05151944531
"NCO41","OUT049",1659.7142553667
"FDI24","OUT046",2804.78880049301
"FDZ16","OUT046",3080.49692718435
"FDV47","OUT046",1367.2044430268
"FDV16","OUT045",596.460523719818
"FDZ22","OUT035",1493.28998196575
"FDO20","OUT010",2110.96390868213
"FDW38","OUT013",962.500807008706
"FDW52","OUT045",2608.38656618369
"FDT43","OUT019",-1028.47836349815
"NCS29","OUT045",4071.70048417237
"NCC31","OUT017",2569.77108962103
"FDA21","OUT017",3082.46770379952
"FDQ55","OUT046",1919.35262669613
"NCE54","OUT049",1318.88255933793
"FDD45","OUT017",1623.53885119433
"NCP17","OUT017",1098.52317160646
"FDR47","OUT035",3217.88694611882
"DRM35","OUT013",2841.09307410264
"FDR47","OUT019",1182.79230495085
"FDX19","OUT010",1766.76980019446
"FDV22","OUT027",4011.81908174888
"FDQ46","OUT027",3207.74790148895
"DRO47","OUT045",1697.56325130366
"FDB44","OUT010",1431.54369097964
"FDN02","OUT010",1326.07019070633
"FDW10","OUT045",2694.40552901134
"FDJ41","OUT019",2229.52933506271
"FDM50","OUT046",1001.35521714353
"FDW10","OUT035",2945.30739237175
"FDY48","OUT049",1750.81446795525
"NCE30","OUT027",4791.54505703305
"FDO04","OUT045",860.674063225449
"FDQ26","OUT010",-919.301256956733
"NCX29","OUT018",2054.75747145528
"FDE39","OUT046",1888.58581853374
"NCR54","OUT027",4515.83473193758
"NCP55","OUT027",2366.55731012329
"FDX22","OUT017",3480.98325987313
"FDI05","OUT035",1401.70587983653
"FDC51","OUT027",3500.90198957972
"FDC10","OUT013",1962.8502389858
"FDJ46","OUT045",2720.81080980885
"FDV10","OUT010",-1128.78644156781
"FDX12","OUT027",5317.88503592305
"FDL43","OUT019",-584.951876260686
"DRB13","OUT046",3022.34513552888
"FDF59","OUT027",3475.79090213398
"FDT35","OUT049",2819.94995807274
"NCJ19","OUT035",1042.67284898889
"FDT35","OUT018",2477.12511732026
"FDI48","OUT046",876.485727126077
"DRC24","OUT019",536.502757319324
"NCZ05","OUT017",1732.81190440232
"FDJ57","OUT049",3103.04986339243
"FDX11","OUT017",3041.76198006242
"FDE09","OUT035",1937.3815443335
"NCK06","OUT049",1965.33946473261
"DRE37","OUT017",3103.69701928861
"FDV56","OUT046",1763.52049732859
"FDY43","OUT017",2787.16689359123
"FDV35","OUT013",2487.89578924927
"FDF05","OUT019",2225.78290271156
"FDA36","OUT035",3057.69995600314
"FDS13","OUT027",5559.39971745314
"FDU47","OUT013",2372.92125186699
"FDI36","OUT010",1235.84330670208
"FDH48","OUT046",1414.54898227754
"FDZ14","OUT013",2012.73550942206
"FDS46","OUT013",1987.77843673237
"FDE21","OUT017",2005.07888541451
"FDA26","OUT049",3629.74079225073
"FDV12","OUT046",1645.43241629441
"FDL46","OUT019",-75.155284650514
"FDN57","OUT013",2331.21873565016
"NCJ18","OUT017",1933.97211597388
"FDO36","OUT045",2779.68607158764
"FDX55","OUT018",3157.14475270686
"FDT25","OUT019",48.4746388008859
"FDD16","OUT049",1322.69178812712
"NCX18","OUT013",3138.71797557174
"NCG55","OUT018",1531.20070016905
"NCV18","OUT049",1419.05988889419
"NCS18","OUT035",1854.46655600926
"FDC37","OUT045",1652.02045176383
"FDE47","OUT046",1971.3272333921
"DRG49","OUT019",1941.6319773136
"FDC39","OUT049",3364.58244989012
"FDH24","OUT019",647.609199852356
"FDV39","OUT027",4630.54353102777
"NCL17","OUT045",2209.98522991118
"NCY53","OUT035",1914.15347199773
"FDH52","OUT013",1100.56979904331
"NCD19","OUT018",602.841706368645
"FDI44","OUT046",1266.99555224794
"DRD49","OUT027",5165.94254767831
"FDN08","OUT035",2079.95023132718
"FDO20","OUT027",5477.19626069717
"FDY02","OUT046",4168.75242176706
"FDX23","OUT045",1438.29909033236
"FDX01","OUT017",1959.99053949547
"FDH20","OUT027",3072.10851393897
"NCX41","OUT017",3434.2242808402
"FDD21","OUT027",3351.3559356496
"DRH11","OUT019",-1043.99973591476
"DRE60","OUT018",3248.40000668979
"FDB10","OUT013",3771.90070245292
"FDH38","OUT013",1899.83759262133
"NCL07","OUT018",387.189802068334
"FDD48","OUT046",1820.33093976509
"NCT54","OUT027",2928.34014481834
"FDF32","OUT027",4616.04074760497
"DRH51","OUT045",1347.9212358271
"DRG03","OUT035",2641.93140871931
"NCY42","OUT019",384.262073767426
"FDH32","OUT017",1654.00598741726
"NCJ06","OUT027",3334.59307761794
"FDH47","OUT027",3040.10255431145
"FDZ08","OUT018",1119.42650512881
"FDK16","OUT017",1637.18783669097
"DRG01","OUT018",968.735437017356
"NCM53","OUT027",3104.52146595527
"NCB07","OUT035",3237.21140994996
"NCZ06","OUT035",4094.27763091442
"FDU48","OUT049",2152.5678991551
"NCB55","OUT027",2366.72676888598
"FDP15","OUT013",4109.03607090087
"FDF17","OUT046",3085.055746072
"NCN06","OUT049",2699.84159804368
"DRM48","OUT018",365.183989191619
"FDH10","OUT046",3030.91384449967
"FDC60","OUT018",1165.12271366031
"FDE35","OUT018",710.199993378299
"DRI23","OUT013",2588.57219492207
"NCR38","OUT013",3988.5912816001
"FDP04","OUT035",1160.95768666849
"NCW17","OUT045",1971.80650130851
"FDX34","OUT017",2019.31637969561
"NCK53","OUT045",1501.53529448883
"NCO54","OUT010",-1029.85621628536
"NCH55","OUT046",1995.45862349378
"FDT44","OUT027",3316.33919716649
"DRG49","OUT046",3803.09960580077
"FDX46","OUT010",-935.262234878757
"DRG36","OUT049",2801.73946348367
"FDU37","OUT049",1462.73690351926
"FDK10","OUT049",3010.34121141345
"DRF37","OUT027",5540.00428085758
"FDC44","OUT035",1931.44665217813
"FDP15","OUT046",4065.51163706271
"FDZ27","OUT027",2303.23221608733
"FDY22","OUT019",413.287343252391
"DRG51","OUT035",2813.87373719464
"FDN58","OUT045",3662.11562107797
"FDW01","OUT049",2574.95805862503
"FDX24","OUT018",1248.63149739356
"FDO51","OUT017",891.695628705649
"FDJ52","OUT027",4038.97806179677
"NCY06","OUT010",106.85391985075
"FDE20","OUT018",2486.97628330348
"FDT23","OUT010",-608.751383556168
"FDQ51","OUT046",882.655453716925
"FDE35","OUT046",1009.75161073174
"FDB46","OUT013",3427.23911490737
"NCG19","OUT035",3770.83504048052
"NCL06","OUT018",3803.42718137623
"FDT36","OUT019",-1275.55342631558
"FDC56","OUT049",2018.56601801643
"FDJ26","OUT049",3531.93647961762
"FDZ59","OUT017",2811.48388432192
"FDV11","OUT027",4313.997137146
"FDR13","OUT010",-27.3186107437024
"FDI15","OUT018",3875.8815017507
"FDF47","OUT018",3232.81110551642
"NCB54","OUT019",124.613406233547
"NCK19","OUT027",4481.29542158242
"FDX16","OUT017",2530.26687690523
"FDL50","OUT045",1978.55962990965
"NCE31","OUT035",732.657373791885
"DRJ01","OUT049",2638.22812196096
"FDE22","OUT013",2608.50085860558
"FDY20","OUT019",-402.185671206046
"NCO14","OUT045",682.29118400171
"NCR50","OUT017",2513.83037357653
"DRM47","OUT017",3129.23730162523
"FDO27","OUT010",-366.843372744753
"FDJ20","OUT027",3457.13938570985
"NCX17","OUT013",3684.18411912063
"FDG59","OUT049",748.453469790347
"FDD52","OUT045",1689.29878173778
"FDO48","OUT017",3662.60531518878
"FDC59","OUT019",-843.277678562548
"FDS15","OUT018",1505.87943441055
"FDB47","OUT035",3471.69354816619
"FDV14","OUT019",-477.967873235381
"FDB27","OUT013",3141.57231489732
"FDA35","OUT035",2155.70588414195
"FDN51","OUT018",3901.17969051052
"FDO39","OUT019",1011.27202492579
"FDB28","OUT049",3228.12550682324
"DRJ25","OUT046",790.514818099608
"FDH46","OUT027",3100.53541991011
"FDI10","OUT045",2717.48039945996
"FDU21","OUT018",366.744280453423
"FDD09","OUT049",2997.09898916552
"FDD10","OUT046",2884.85560205997
"FDN31","OUT010",1138.71953058369
"FDA46","OUT018",2832.72026168243
"FDM56","OUT046",1736.50229710785
"FDF11","OUT010",1917.46997274367
"FDS32","OUT018",2046.48885036556
"NCM06","OUT013",2453.43183637863
"FDZ26","OUT045",3751.73096968449
"FDO01","OUT013",2133.74613970679
"FDJ46","OUT049",2889.39821375466
"FDG26","OUT019",2155.74197812168
"FDZ38","OUT035",2945.2790526678
"NCO55","OUT013",1691.419230878
"FDT60","OUT035",2110.69708750599
"FDW37","OUT049",1555.99722654639
"NCK42","OUT018",3100.53006333252
"FDA45","OUT046",2758.01931317234
"FDW55","OUT018",3745.8731140229
"FDY44","OUT017",3283.70499999914
"FDQ31","OUT017",1543.44583494536
"FDM09","OUT049",2869.00873120844
"FDH12","OUT018",1408.08669845496
"NCQ43","OUT035",1856.46220327077
"FDT33","OUT035",2851.46926804121
"NCT41","OUT018",2122.95551057594
"DRJ25","OUT010",-1129.25129671258
"NCQ41","OUT046",3111.82042764907
"NCN17","OUT049",1702.82632881538
"DRO35","OUT027",3314.85006378139
"FDU27","OUT018",554.57510733022
"FDY43","OUT027",4167.52414723535
"FDG46","OUT035",2030.77676533098
"DRL49","OUT018",2036.38120378964
"NCB55","OUT049",996.083541330044
"FDK28","OUT049",4154.47525129167
"FDO49","OUT045",825.196655966935
"FDT03","OUT013",2942.01747680947
"FDW33","OUT027",3120.63781986044
"FDR02","OUT035",1926.10606050606
"FDF50","OUT013",3129.22882288157
"FDA40","OUT018",1197.96436048043
"NCT53","OUT018",2317.2803785126
"FDY60","OUT035",2489.63356224616
"FDP44","OUT027",3148.42331067042
"NCQ50","OUT045",3291.81176350373
"NCC30","OUT017",2924.84502962254
"FDQ60","OUT018",1651.95832994559
"FDG41","OUT046",1781.54967651908
"FDQ03","OUT046",3793.34795028255
"FDM03","OUT045",1647.08533641104
"FDZ51","OUT018",1297.59397477288
"DRF51","OUT035",794.317451188978
"FDF39","OUT017",4287.35100169717
"FDW52","OUT035",2809.09120971819
"FDY22","OUT049",2457.47729209952
"FDG14","OUT013",2489.50575554481
"FDA57","OUT017",779.748996966483
"FDL45","OUT019",108.406300825581
"FDX28","OUT046",1543.64589162601
"NCQ54","OUT013",2729.4906935184
"FDH40","OUT045",1295.4954026636
"FDU52","OUT035",2661.90130169208
